x,y
309.36297607421875,184.950439453125
309.2478332519531,184.94859313964844
309.1331481933594,184.94674682617188
309.01806640625,184.94775390625
308.9022521972656,184.9495849609375
308.7857971191406,184.951416015625
308.66900634765625,184.9503936767578
308.5522155761719,184.948486328125
308.435546875,184.94664001464844
308.3191223144531,184.9476318359375
308.2026672363281,184.94952392578125
308.0862121582031,184.9513702392578
307.9696960449219,184.95033264160156
307.85308837890625,184.9484100341797
307.73638916015625,184.94656372070312
307.61962890625,184.9475555419922
307.5028991699219,184.949462890625
307.38616943359375,184.95130920410156
307.26947021484375,184.9502716064453
307.15277099609375,184.94834899902344
307.03607177734375,184.94651794433594
306.91937255859375,184.947509765625
306.8027038574219,184.9494171142578
306.6860046386719,184.95126342773438
306.5693359375,184.95022583007812
306.45263671875,184.9483184814453
306.3359375,184.9464874267578
306.221435546875,184.9477081298828
306.11395263671875,184.94943237304688
306.0048828125,184.95071411132812
305.89300537109375,184.9493865966797
305.77801513671875,184.94720458984375
305.6614685058594,184.94517517089844
305.5452880859375,184.946044921875
305.4303283691406,184.94789123535156
305.3164978027344,184.9470977783203
305.20269775390625,184.94544982910156
305.0882263183594,184.94650268554688
304.97265625,184.94845581054688
304.8560485839844,184.9503936767578
304.7388610839844,184.94943237304688
304.6214904785156,184.9475555419922
304.5041809082031,184.94573974609375
304.3871154785156,184.94677734375
304.2702941894531,184.94866943359375
304.1535339355469,184.9505157470703
304.0369567871094,184.94949340820312
303.9203186035156,184.9475860595703
303.8037414550781,184.94573974609375
303.68719482421875,184.94677734375
303.57061767578125,184.9486846923828
303.45404052734375,184.95054626464844
303.3374938964844,184.94952392578125
303.2209167480469,184.94761657714844
303.1043395996094,184.9457550048828
302.98785400390625,184.94679260253906
302.871337890625,184.9486846923828
302.7547302246094,184.95054626464844
302.6382141113281,184.94952392578125
302.5216369628906,184.94761657714844
302.405029296875,184.94577026367188
302.2884826660156,184.94679260253906
302.171875,184.94869995117188
302.0552673339844,184.9505615234375
301.9386901855469,184.9495391845703
301.8221130371094,184.9476318359375
301.70550537109375,184.94577026367188
301.5888977050781,184.94679260253906
301.4722900390625,184.94869995117188
301.3556823730469,184.9505615234375
301.2391662597656,184.9495391845703
301.12255859375,184.9476318359375
301.0059509277344,184.94577026367188
300.8894348144531,184.94679260253906
300.7728576660156,184.94869995117188
300.65625,184.9505615234375
300.53973388671875,184.9495391845703
300.4231262207031,184.9476318359375
300.3065490722656,184.94577026367188
300.19000244140625,184.94679260253906
300.0733947753906,184.94869995117188
299.956787109375,184.9505615234375
299.8402404785156,184.9495391845703
299.7236328125,184.9476318359375
299.6070251464844,184.94577026367188
299.49041748046875,184.94679260253906
299.3738098144531,184.94869995117188
299.2572326660156,184.9505615234375
299.140625,184.9495391845703
299.0240173339844,184.9476318359375
298.90740966796875,184.94577026367188
298.7908630371094,184.94679260253906
298.6742858886719,184.94869995117188
298.55767822265625,184.9505615234375
298.441162109375,184.9495391845703
298.3245849609375,184.9476318359375
298.2079772949219,184.94577026367188
298.0914611816406,184.94679260253906
297.9748840332031,184.94869995117188
297.8582763671875,184.9505615234375
297.74176025390625,184.9495391845703
297.6251525878906,184.9476318359375
297.508544921875,184.94577026367188
297.3919372558594,184.94679260253906
297.2753601074219,184.94869995117188
297.15875244140625,184.9505615234375
297.0421447753906,184.9495391845703
296.925537109375,184.9476318359375
296.8089294433594,184.94577026367188
296.6923828125,184.94679260253906
296.5758056640625,184.94869995117188
296.4591979980469,184.9505615234375
296.3426208496094,184.9495391845703
296.2260437011719,184.9476318359375
296.10943603515625,184.94577026367188
295.9928894042969,184.94679260253906
295.87628173828125,184.94869995117188
295.7596740722656,184.9505615234375
295.6431579589844,184.9495391845703
295.5265808105469,184.9476318359375
295.40997314453125,184.94577026367188
295.29345703125,184.94679260253906
295.1768493652344,184.94869995117188
295.06024169921875,184.9505615234375
294.9436950683594,184.9495391845703
294.82708740234375,184.9476318359375
294.7104797363281,184.94577026367188
294.59393310546875,184.94679260253906
294.4773254394531,184.94869995117188
294.3607177734375,184.9505615234375
294.244140625,184.9495391845703
294.1275634765625,184.9476318359375
294.0109558105469,184.94577026367188
293.8943786621094,184.94679260253906
293.7778015136719,184.94869995117188
293.66119384765625,184.9505615234375
293.5446472167969,184.9495391845703
293.42803955078125,184.9476318359375
293.3114318847656,184.94577026367188
292.2369689941406,184.95016479492188
292.2369689941406,184.9501953125
292.2366638183594,184.9501953125
292.2361755371094,184.9501495361328
292.240478515625,184.95046997070312
292.2546081542969,184.9515838623047
292.28228759765625,184.9534149169922
292.32623291015625,184.9564208984375
292.3863525390625,184.96051025390625
292.4625244140625,184.965576171875
292.55462646484375,184.9716339111328
292.66259765625,184.9785919189453
292.7863464355469,184.98638916015625
292.9258728027344,184.9949188232422
293.0811767578125,185.0041961669922
293.2522888183594,185.01405334472656
293.43914794921875,185.02442932128906
293.64178466796875,185.03530883789062
293.8601379394531,185.046630859375
294.0942077636719,185.05833435058594
294.3431701660156,185.07562255859375
294.60595703125,185.10304260253906
294.8818359375,185.1409912109375
295.1672058105469,185.1962890625
295.4598388671875,185.27096557617188
295.7579345703125,185.3651123046875
296.06011962890625,185.4804229736328
296.3673400878906,185.6161346435547
296.678955078125,185.7724609375
296.9845886230469,185.9551544189453
297.2857360839844,186.16224670410156
297.58502197265625,186.390625
297.8684997558594,186.64317321777344
298.1358642578125,186.91720581054688
298.3941650390625,187.2084503173828
298.6283264160156,187.516845703125
298.839111328125,187.84039306640625
299.0370178222656,188.17483520507812
299.2063293457031,188.5189208984375
299.3398132324219,188.8681182861328
299.4411315917969,189.2215576171875
299.5199279785156,189.58255004882812
299.5667724609375,189.94581604003906
299.58441162109375,190.3117218017578
299.5807800292969,190.68470764160156
299.5474548339844,191.05770874023438
299.4916687011719,191.4343719482422
299.43212890625,191.8240966796875
299.3707580566406,192.22288513183594
299.3000793457031,192.6254425048828
299.2402648925781,193.03147888183594
299.2007751464844,193.435546875
299.1828308105469,193.8332977294922
299.1825866699219,194.22511291503906
299.19110107421875,194.61476135253906
299.20263671875,195.00552368164062
299.2128601074219,195.3991241455078
299.22027587890625,195.79571533203125
299.2250061035156,196.19447326660156
299.2275695800781,196.5945281982422
299.2287292480469,196.9951934814453
299.2292175292969,197.39642333984375
299.2292785644531,197.7968292236328
299.2293701171875,198.19691467285156
299.2294616699219,198.5965118408203
299.22967529296875,198.99612426757812
299.2298278808594,199.39553833007812
299.22991943359375,199.7948760986328
299.22998046875,200.1942138671875
299.23004150390625,200.5935516357422
299.2301940917969,200.9934844970703
299.23016357421875,201.3925018310547
299.2301940917969,201.79165649414062
299.2302551269531,202.191162109375
299.2303771972656,202.5906982421875
299.2304992675781,202.99024963378906
299.23065185546875,203.38978576660156
299.2311096191406,203.79000854492188
299.23095703125,204.1892547607422
299.2310485839844,204.58851623535156
299.2313232421875,204.9872283935547
299.2312927246094,205.38681030273438
299.2314147949219,205.78640747070312
299.23150634765625,206.18600463867188
299.2316589355469,206.58551025390625
299.23193359375,206.98532104492188
299.2320251464844,207.38497924804688
299.232421875,207.7834930419922
299.2322692871094,208.1830596923828
299.23236083984375,208.58265686035156
299.23248291015625,208.98216247558594
299.2326354980469,209.38165283203125
299.2328186035156,209.7811279296875
299.23297119140625,210.1805877685547
299.2332763671875,210.580322265625
299.2332458496094,210.97967529296875
299.2334899902344,211.37850952148438
299.233642578125,211.77801513671875
299.2338562011719,212.1775360107422
299.2340087890625,212.57701110839844
299.2341613769531,212.97645568847656
299.23431396484375,213.37649536132812
299.2342834472656,213.77618408203125
299.2342529296875,214.1751708984375
299.23443603515625,214.5738983154297
299.23431396484375,214.97314453125
299.234375,215.3724822998047
299.2344970703125,215.7719268798828
299.2346496582031,216.17141723632812
299.2349548339844,216.57125854492188
299.2349548339844,216.97073364257812
299.2349853515625,217.37025451660156
299.2350158691406,217.76820373535156
299.23492431640625,218.1682586669922
299.23492431640625,218.56832885742188
299.2349853515625,218.96832275390625
299.23504638671875,219.36822509765625
299.2351989746094,219.7683563232422
299.2351379394531,220.16798400878906
299.2352600097656,220.5673828125
299.2352600097656,220.96693420410156
299.23529052734375,221.3666229248047
299.2353515625,221.76632690429688
299.2354431152344,222.16603088378906
299.23553466796875,222.56573486328125
299.2356872558594,222.9657440185547
299.2357482910156,223.36537170410156
299.23583984375,223.7646026611328
299.2357177734375,224.1643524169922
299.2356872558594,224.56411743164062
299.2356872558594,224.96392822265625
299.23565673828125,225.3637237548828
299.23565673828125,225.76356506347656
299.2356262207031,226.1633758544922
299.2356262207031,226.56307983398438
299.2357482910156,226.9623565673828
299.2357482910156,227.36204528808594
299.2357177734375,227.7616729736328
299.2357177734375,228.16122436523438
299.2357177734375,228.56069946289062
299.2357177734375,228.96009826660156
299.2357482910156,229.35951232910156
299.2437438964844,229.758056640625
299.2567138671875,230.15542602539062
299.26220703125,230.5531463623047
299.26287841796875,230.95123291015625
299.2609558105469,231.34979248046875
299.2584228515625,231.7488555908203
299.2563171386719,232.14833068847656
299.2548828125,232.5482635498047
299.2541198730469,232.94802856445312
299.2538757324219,233.3477325439453
299.2538757324219,233.74742126464844
299.25396728515625,234.14700317382812
299.2540283203125,234.54649353027344
299.2540588378906,234.9459686279297
299.25408935546875,235.34542846679688
299.2541198730469,235.74481201171875
299.2541198730469,236.14422607421875
299.2541809082031,236.54345703125
299.2541198730469,236.94288635253906
299.2541809082031,237.34225463867188
299.25421142578125,237.74169921875
299.2542419433594,238.1411590576172
299.2542419433594,238.54066467285156
299.2542419433594,238.94015502929688
299.2542724609375,239.3395233154297
299.2542724609375,239.73898315429688
299.2542419433594,240.138427734375
299.2542419433594,240.53787231445312
299.25732421875,246.23887634277344
299.2573547363281,246.2397918701172
299.25738525390625,246.24044799804688
299.2574157714844,246.24081420898438
299.25738525390625,246.238525390625
299.25732421875,246.2355194091797
299.2570495605469,246.2230682373047
299.2564392089844,246.18870544433594
299.25543212890625,246.13201904296875
299.2541809082031,246.0576171875
299.2527770996094,245.9686279296875
299.2537841796875,245.8686065673828
299.2555847167969,245.7607421875
299.2575378417969,245.64964294433594
299.2565612792969,245.5359344482422
299.25494384765625,245.42005920410156
299.25311279296875,245.3033905029297
299.2541809082031,245.1865234375
299.2561340332031,245.0694122314453
299.2580261230469,244.95196533203125
299.2570495605469,244.834228515625
299.2551574707031,244.71627807617188
299.2533264160156,244.59837341308594
299.2543640136719,244.48077392578125
299.25628662109375,244.3636016845703
299.2581481933594,244.246826171875
299.2571716308594,244.13040161132812
299.2553405761719,244.01412963867188
299.2535400390625,243.89788818359375
299.25457763671875,243.78155517578125
299.2564697265625,243.66513061523438
299.25836181640625,243.54856872558594
299.2573547363281,243.4319610595703
299.2554931640625,243.3153533935547
299.253662109375,243.19869995117188
299.2547302246094,243.08206176757812
299.25665283203125,242.96542358398438
299.2585144042969,242.84878540039062
299.2575378417969,242.73216247558594
299.2557067871094,242.61550903320312
299.2538757324219,242.49880981445312
299.2549133300781,242.38218688964844
299.2568359375,242.26551818847656
299.25872802734375,242.14881896972656
299.25775146484375,242.03219604492188
299.2558898925781,241.9156036376953
299.2540588378906,241.7989044189453
299.2550964355469,241.68228149414062
299.2566223144531,241.570556640625
299.2584533691406,241.46253967285156
299.26068115234375,241.35215759277344
299.2596740722656,241.239013671875
299.2578125,241.1233673095703
299.2559814453125,241.00718688964844
299.2541809082031,240.8917694091797
299.2551574707031,240.7777862548828
299.2570495605469,240.6646270751953
299.2589111328125,240.55123901367188
299.2607116699219,240.43682861328125
299.2596740722656,240.3211669921875
299.2577819824219,240.20437622070312
299.25592041015625,240.08694458007812
299.25689697265625,239.969482421875
299.2587890625,239.85226440429688
299.2606506347656,239.73538208007812
299.2596130371094,239.61883544921875
299.2576904296875,239.50241088867188
299.2558288574219,239.38589477539062
299.2568054199219,239.2693328857422
299.25872802734375,239.1526641845703
299.2605285644531,239.0358123779297
299.25946044921875,238.91909790039062
299.2575378417969,238.802490234375
299.25567626953125,238.68585205078125
299.25665283203125,238.5692901611328
299.258544921875,238.45263671875
299.2603759765625,238.33595275878906
299.25933837890625,238.21932983398438
299.2574462890625,238.10272216796875
299.2555847167969,237.986083984375
299.2565612792969,237.86949157714844
299.25848388671875,237.7528839111328
299.26031494140625,237.63619995117188
299.25927734375,237.5196075439453
299.2573547363281,237.4029998779297
299.2554931640625,237.2863006591797
299.2564697265625,237.169677734375
299.2583923339844,237.0530242919922
299.26025390625,236.9363250732422
299.2591857910156,236.81971740722656
299.2572937011719,236.70327758789062
299.25543212890625,236.5868377685547
299.2564392089844,236.47036743164062
299.25836181640625,236.3535919189453
299.2601623535156,236.23660278320312
299.2591247558594,236.12014770507812
299.2572021484375,236.00360107421875
299.2553405761719,235.886962890625
299.2563171386719,235.770263671875
299.2582092285156,235.65359497070312
299.26007080078125,235.53692626953125
299.2590026855469,235.4203643798828
299.2571105957031,235.30381774902344
299.2552490234375,235.18719482421875
299.2562561035156,235.07058715820312
299.2581481933594,234.95404052734375
299.2599792480469,234.83740234375
299.25897216796875,234.72067260742188
299.25701904296875,234.60401916503906
299.2551574707031,234.4873809814453
299.25616455078125,234.37075805664062
299.2580871582031,234.25413513183594
299.2599182128906,234.137451171875
299.25885009765625,234.02081298828125
299.2569580078125,233.90411376953125
299.2550964355469,233.78741455078125
299.2560729980469,233.67079162597656
299.25799560546875,233.5541534423828
299.25982666015625,233.4374542236328
299.2587890625,233.3208465576172
299.25689697265625,233.20425415039062
299.2550354003906,233.0875701904297
299.25604248046875,232.97091674804688
299.2579040527344,232.8543243408203
299.2597351074219,232.7376708984375
299.2586975097656,232.62103271484375
299.2568054199219,232.5043487548828
299.2549133300781,232.3876495361328
299.25592041015625,232.27120971679688
299.2578125,232.1548614501953
299.2596130371094,232.0379638671875
299.2585754394531,231.92120361328125
299.2566833496094,231.8045654296875
299.2547912597656,231.6879425048828
299.25579833984375,231.5713653564453
299.2577209472656,231.45472717285156
299.2595520019531,231.33799743652344
299.2585144042969,231.22128295898438
299.256591796875,231.10459899902344
299.2547302246094,230.98789978027344
299.2557067871094,230.87127685546875
299.25762939453125,230.75469970703125
299.25946044921875,230.63807678222656
299.2584228515625,230.521484375
299.25653076171875,230.40489196777344
299.2546691894531,230.28823852539062
299.2556457519531,230.17161560058594
299.2575378417969,230.0550079345703
299.2566223144531,229.93841552734375
299.2547912597656,229.82167053222656
299.2558288574219,229.7049560546875
299.2576599121094,229.58851623535156
299.25946044921875,229.47195434570312
299.25848388671875,229.3553466796875
299.2540283203125,228.27191162109375
299.2539978027344,228.27198791503906
299.2539978027344,228.271728515625
299.2539978027344,228.2712860107422
299.2537536621094,228.275634765625
299.2528991699219,228.2897186279297
299.2511291503906,228.31704711914062
299.24822998046875,228.3605194091797
299.2442626953125,228.42019653320312
299.2392883300781,228.4957733154297
299.2333679199219,228.587158203125
299.2265625,228.6943359375
299.2189636230469,228.8172149658203
299.2106628417969,228.955810546875
299.2015686035156,229.110107421875
299.1919860839844,229.280029296875
299.18182373046875,229.4656524658203
299.1711120605469,229.6669158935547
299.1600646972656,229.8836212158203
299.1484375,230.1161651611328
299.1312561035156,230.36355590820312
299.1044921875,230.62481689453125
299.0676574707031,230.89923095703125
299.013671875,231.18310546875
298.9400634765625,231.47373962402344
298.8465270996094,231.77011108398438
298.7327575683594,232.07131958007812
298.5980529785156,232.3766326904297
298.440673828125,232.68411254882812
298.2577819824219,232.9849395751953
298.0498046875,233.28028869628906
297.8180847167969,233.5726776123047
297.5658874511719,233.86106872558594
297.29522705078125,234.14707946777344
297.004150390625,234.4129180908203
296.69732666015625,234.6481170654297
296.377685546875,234.85487365722656
296.0465087890625,235.0422821044922
295.7052307128906,235.19818115234375
295.356201171875,235.32809448242188
294.99688720703125,235.44007873535156
294.63153076171875,235.5208282470703
294.2612609863281,235.57614135742188
293.8829345703125,235.6119842529297
293.50439453125,235.61767578125
293.1241455078125,235.5967559814453
292.7392272949219,235.55789184570312
292.3518371582031,235.50018310546875
291.96026611328125,235.4297637939453
291.5683898925781,235.34410095214844
291.1713562011719,235.26339721679688
290.7709655761719,235.20071411132812
290.3733825683594,235.16004943847656
289.982666015625,235.14321899414062
289.59747314453125,235.146240234375
289.2129821777344,235.1592254638672
288.82525634765625,235.17510986328125
288.43280029296875,235.18907165527344
288.0361022949219,235.19895935058594
287.6365051269531,235.20504760742188
287.23541259765625,235.20802307128906
286.8337097167969,235.20907592773438
286.43218994140625,235.2091522216797
286.0311584472656,235.20892333984375
285.63067626953125,235.20872497558594
285.230712890625,235.20860290527344
284.8311462402344,235.2085723876953
284.43182373046875,235.20852661132812
284.0325622558594,235.20846557617188
283.63336181640625,235.20838928222656
283.23406982421875,235.20831298828125
282.8347473144531,235.20822143554688
282.4353332519531,235.20811462402344
282.035888671875,235.20809936523438
281.6364440917969,235.2080535888672
281.23699951171875,235.20802307128906
280.83746337890625,235.20797729492188
280.4379577636719,235.20794677734375
280.0385437011719,235.2079315185547
279.6380615234375,235.20773315429688
279.23895263671875,235.20790100097656
278.8398132324219,235.20794677734375
278.4406433105469,235.20797729492188
278.0412902832031,235.2080078125
277.6419372558594,235.20802307128906
277.2412109375,235.20802307128906
276.8411865234375,235.20802307128906
276.44244384765625,235.20803833007812
276.0435791015625,235.20802307128906
275.6451416015625,235.2078857421875
275.24713134765625,235.19989013671875
274.8526306152344,235.17298889160156
274.4611511230469,235.13458251953125
274.068115234375,235.10618591308594
273.67474365234375,235.09521484375
273.28125,235.09678649902344
272.88922119140625,235.10325622558594
272.4916687011719,235.1123809814453
272.09228515625,235.11936950683594
271.6918029785156,235.12405395507812
271.2908630371094,235.12669372558594
270.8899230957031,235.12782287597656
270.4892578125,235.12814331054688
270.0888977050781,235.12802124023438
269.6889343261719,235.12782287597656
269.2892761230469,235.127685546875
268.88983154296875,235.12765502929688
268.4905090332031,235.12767028808594
268.0912780761719,235.12771606445312
267.6920471191406,235.12774658203125
267.29278564453125,235.12779235839844
266.8934326171875,235.12786865234375
266.4941101074219,235.12796020507812
266.0947570800781,235.12806701660156
265.6954040527344,235.128173828125
265.29656982421875,235.12863159179688
264.8977355957031,235.12869262695312
264.49871826171875,235.12863159179688
258.80108642578125,235.13211059570312
258.8002014160156,235.132080078125
258.7995300292969,235.132080078125
258.7989807128906,235.132080078125
258.8017883300781,235.1321563720703
258.80499267578125,235.1322021484375
258.8194580078125,235.13247680664062
258.85736083984375,235.1331024169922
258.9163513183594,235.13409423828125
258.99249267578125,235.1353302001953
259.0834045410156,235.1343536376953
259.1865234375,235.1326446533203
259.2990417480469,235.13087463378906
259.4169006347656,235.13192749023438
259.53466796875,235.13319396972656
259.6533508300781,235.13526916503906
259.7706298828125,235.13436889648438
259.8865051269531,235.13255310058594
260.00201416015625,235.1307373046875
260.1181640625,235.1289520263672
260.2353820800781,235.13003540039062
260.353515625,235.13198852539062
260.4721374511719,235.13389587402344
260.5906066894531,235.1357421875
260.7084655761719,235.13470458984375
260.82562255859375,235.13275146484375
260.9421691894531,235.13087463378906
261.05841064453125,235.12908935546875
261.17449951171875,235.130126953125
261.2906494140625,235.132080078125
261.4069519042969,235.13400268554688
261.5234375,235.1357879638672
261.6400451660156,235.1347198486328
261.7569580078125,235.13270568847656
261.87371826171875,235.13087463378906
261.9905090332031,235.12911987304688
262.1072998046875,235.1302490234375
262.22418212890625,235.1322784423828
262.3410949707031,235.1342315673828
262.4580078125,235.1360626220703
262.5747985839844,235.1350555419922
262.6914367675781,235.13316345214844
262.80804443359375,235.13131713867188
262.9246520996094,235.12953186035156
263.04119873046875,235.13059997558594
263.15771484375,235.132568359375
263.2743225097656,235.134521484375
263.3909606933594,235.13636779785156
263.5075988769531,235.13534545898438
263.6158752441406,235.134521484375
263.72454833984375,235.13270568847656
263.83489990234375,235.13099670410156
263.9480895996094,235.13211059570312
264.0633850097656,235.13406372070312
264.1791687011719,235.13597106933594
264.2944030761719,235.1377716064453
264.40863037109375,235.13685607910156
264.5223693847656,235.135009765625
264.63641357421875,235.1331787109375
264.75140380859375,235.13143920898438
264.86737060546875,235.1324920654297
264.98419189453125,235.13446044921875
265.1014709472656,235.13638305664062
265.21893310546875,235.1382293701172
265.3361511230469,235.13720703125
265.453125,235.13525390625
265.56988525390625,235.1333770751953
265.68658447265625,235.13156127929688
265.8023681640625,235.13250732421875
265.91839599609375,235.13446044921875
266.0348205566406,235.13641357421875
266.1514587402344,235.13832092285156
266.2681579589844,235.13729858398438
266.384765625,235.13540649414062
266.5013427734375,235.133544921875
266.6178894042969,235.13177490234375
266.7344665527344,235.13282775878906
266.8510437011719,235.1348114013672
266.9677429199219,235.13673400878906
267.0845031738281,235.13861083984375
267.20123291015625,235.13758850097656
267.3179626464844,235.1356658935547
267.4346618652344,235.13375854492188
267.5513610839844,235.13197326660156
267.6679992675781,235.13304138183594
267.78460693359375,235.135009765625
267.9012756347656,235.13693237304688
268.0179748535156,235.13876342773438
268.1346130371094,235.1377410888672
268.2513122558594,235.1357879638672
268.3680419921875,235.13394165039062
268.4847717285156,235.13211059570312
268.60137939453125,235.13316345214844
268.718017578125,235.13514709472656
268.834716796875,235.1370391845703
268.9514465332031,235.13890075683594
269.0681457519531,235.1378631591797
269.1848449707031,235.1359100341797
269.3015441894531,235.134033203125
269.4182434082031,235.1322021484375
269.534912109375,235.1332550048828
269.65155029296875,235.13522338867188
269.7682800292969,235.13714599609375
269.8849792480469,235.13897705078125
270.0016784667969,235.137939453125
270.118408203125,235.13601684570312
270.235107421875,235.1341094970703
270.3518371582031,235.13229370117188
270.4684753417969,235.1333465576172
270.5851745605469,235.1352996826172
270.7018737792969,235.13720703125
270.8186950683594,235.13905334472656
270.9354248046875,235.1380157470703
271.0521240234375,235.13609313964844
271.1688537597656,235.1342010498047
271.2855529785156,235.13235473632812
271.4021911621094,235.13340759277344
271.5188293457031,235.13536071777344
271.6355285644531,235.1372528076172
271.75225830078125,235.13905334472656
271.8688659667969,235.13800048828125
271.9855041503906,235.13604736328125
272.1022033691406,235.13414001464844
272.2189025878906,235.13233947753906
272.3355407714844,235.13340759277344
272.45220947265625,235.13536071777344
272.56890869140625,235.1372528076172
272.68560791015625,235.1390380859375
272.80224609375,235.13796997070312
272.9188537597656,235.13601684570312
273.0354919433594,235.1340789794922
273.1522216796875,235.1322479248047
273.27337646484375,235.13331604003906
273.3894348144531,235.1355438232422
273.5035400390625,235.1371307373047
273.61932373046875,235.138916015625
273.7362060546875,235.13787841796875
273.85345458984375,235.13592529296875
273.97039794921875,235.134033203125
274.0868225097656,235.13226318359375
274.2027587890625,235.13331604003906
274.31854248046875,235.13525390625
274.43450927734375,235.1371307373047
274.55084228515625,235.138916015625
274.6675109863281,235.13784790039062
274.7843933105469,235.13589477539062
274.90142822265625,235.1339569091797
275.0184020996094,235.13214111328125
275.13525390625,235.13319396972656
275.25201416015625,235.1351318359375
275.36871337890625,235.13702392578125
275.48541259765625,235.13880920410156
275.6020202636719,235.13772583007812
275.72027587890625,235.1356658935547
276.8143615722656,235.13153076171875
276.8143005371094,235.1315155029297
276.8145751953125,235.13150024414062
276.8150634765625,235.131591796875
276.8101806640625,235.1312713623047
276.79498291015625,235.1302947998047
276.7669982910156,235.12841796875
276.72344970703125,235.12548828125
276.66375732421875,235.1215057373047
276.58807373046875,235.11651611328125
276.49658203125,235.11056518554688
276.3893737792969,235.10372924804688
276.2664489746094,235.0961151123047
276.1278076171875,235.0877227783203
275.9735107421875,235.0786590576172
275.80352783203125,235.0690155029297
275.6199951171875,235.05882263183594
275.41839599609375,235.0481414794922
275.2008972167969,235.03704833984375
274.9679260253906,235.02536010742188
274.7203063964844,235.00808715820312
274.4593200683594,234.97976684570312
274.185791015625,234.94029235839844
273.9027099609375,234.8841094970703
273.6113586425781,234.81056213378906
273.31610107421875,234.718994140625
273.0189208984375,234.59970092773438
272.7126159667969,234.46571350097656
272.4002685546875,234.31222534179688
272.08447265625,234.13693237304688
271.7675476074219,233.94021606445312
271.4623107910156,233.71798706054688
271.1786193847656,233.4713592529297
270.9150695800781,233.20372009277344
270.66510009765625,232.9176483154297
270.4411926269531,232.6138153076172
270.2416687011719,232.29454040527344
270.0578918457031,231.9602508544922
269.9031066894531,231.6144256591797
269.7753601074219,231.25880432128906
269.666015625,230.89259338378906
269.5875549316406,230.52169799804688
269.5376281738281,230.14739990234375
269.5078125,229.7669219970703
269.5087585449219,229.38748168945312
269.53070068359375,229.0062255859375
269.5687255859375,228.61993408203125
269.6350402832031,228.2395782470703
269.7265319824219,227.86573791503906
269.8234558105469,227.4850311279297
269.9111022949219,227.0947265625
269.9794616699219,226.69970703125
270.0245361328125,226.30645751953125
270.04449462890625,225.91943359375
270.0428161621094,225.53822326660156
270.02825927734375,225.1569061279297
270.0099792480469,224.77108764648438
269.9936218261719,224.3789825439453
269.98138427734375,223.98150634765625
269.97381591796875,223.5806427001953
269.9699401855469,223.1782989501953
269.9687194824219,222.77587890625
269.9683837890625,222.3739013671875
269.9685974121094,221.97276306152344
269.96893310546875,221.57244873046875
269.9691467285156,221.1728515625
269.96954345703125,220.7736053466797
269.9695129394531,220.37464904785156
269.96954345703125,219.97586059570312
269.9696350097656,219.5769805908203
269.96978759765625,219.1780242919922
269.96990966796875,218.77891540527344
269.9700622558594,218.3797149658203
269.9701843261719,217.98046875
269.97039794921875,217.58108520507812
269.9703674316406,217.18177795410156
269.97039794921875,216.78245544433594
269.97052001953125,216.3832550048828
269.9704284667969,215.98391723632812
269.970458984375,215.58457946777344
269.97052001953125,215.18524169921875
269.9706115722656,214.7859344482422
269.9706726074219,214.38671875
269.97076416015625,213.98748779296875
269.97088623046875,213.5883026123047
269.97088623046875,213.18899536132812
269.97088623046875,212.78965759277344
269.9709777832031,212.39031982421875
269.9710693359375,211.9910125732422
269.9711608886719,211.59169006347656
269.9713439941406,211.19232177734375
269.9712219238281,210.79299926757812
269.9712219238281,210.39370727539062
269.9713134765625,209.99441528320312
269.97137451171875,209.5950927734375
269.9714660644531,209.19580078125
269.9715576171875,208.79647827148438
269.9715881347656,208.39715576171875
269.9715881347656,207.9979248046875
269.97174072265625,207.5985107421875
269.9716796875,207.19924926757812
269.9716796875,206.7999725341797
269.9716796875,206.4006805419922
269.9717102050781,206.00135803222656
269.9718017578125,205.60205078125
269.97186279296875,205.20272827148438
269.97222900390625,204.80337524414062
269.9720153808594,204.4040985107422
269.9720153808594,204.0048065185547
269.97216796875,203.60562133789062
269.97210693359375,203.20628356933594
269.9721374511719,202.8069610595703
269.97216796875,202.4076385498047
269.97222900390625,202.00833129882812
269.972412109375,201.6090545654297
269.972412109375,201.20974731445312
269.9725646972656,200.8105010986328
269.9725036621094,200.41122436523438
269.97247314453125,200.0118865966797
269.9725341796875,199.612548828125
269.97259521484375,199.21324157714844
269.97265625,198.81393432617188
269.97320556640625,198.41452026367188
269.9728698730469,198.01527404785156
269.9728088378906,197.61599731445312
269.9728698730469,197.21676635742188
269.9728698730469,196.81747436523438
269.9729309082031,196.4181671142578
269.9729919433594,196.0188446044922
269.9730529785156,195.61952209472656
269.9734802246094,195.2201385498047
269.9732360839844,194.82086181640625
269.9792175292969,194.4221954345703
269.98553466796875,194.02430725097656
269.9847717285156,193.6267547607422
269.9833068847656,193.22886657714844
269.9817810058594,192.8304901123047
269.980712890625,192.4315948486328
269.98040771484375,192.03224182128906
269.9800109863281,191.6327667236328
269.98016357421875,191.23333740234375
269.98016357421875,190.8338165283203
269.9801940917969,190.43435668945312
269.98028564453125,190.0349578857422
269.9803161621094,189.63563537597656
269.9803771972656,189.2364044189453
269.9804382324219,188.83718872070312
269.98089599609375,188.43780517578125
269.9806823730469,188.03866577148438
269.9805603027344,187.6395263671875
269.98052978515625,187.24024963378906
269.98052978515625,186.84092712402344
269.9805908203125,186.44161987304688
269.98065185546875,186.04229736328125
